Fornvan	Fullt navn	kjønn
Knut	Knut Frydenlund	mann
Knut	Knut Haus	mann
Knut	Knut Myrstad	mann
Kolbjørn	Kolbjørn Stordrange	mann
Kristin	Kristin Kverneland Lønningdal	kvinne
Kåre	Kåre Øistein Hansen	mann
Kåre	Kåre Kristiansen	mann
Kåre	Kåre Rønning	mann
Karl	Karl Aasland	mann
Kåre	Kåre Stokkeland	mann
Kåre	Kåre Willoch	mann
Lars	Lars Holen	mann
Lars	Lars Korvald	mann
Lars	Lars Roar Langslet	mann
Lars	Lars T. Platou	mann
Lauritz	Lauritz Bernhard Sirevaag	mann
Liv	Liv Andersen	kvinne
Liv	Liv Stubberud	kvinne
Liv	Liv Aasen	kvinne
Sonja	Sonja Aase Ludvigsen	kvinne
Martin	Martin Buvik	mann
Margit	Margit Tøsdal	kvinne
Oddleif	Oddleif Fagerheim	mann
Odin	Odin Hansen	mann
Oddbjørn	Oddbjørn Sverre Langlo	mann
Odd	Odd Lien	mann
Odvar	Odvar Nordli	mann
Odd	Odd Vattekar	mann
Odd	Odd Vigestad	mann
Odd	Odd With	mann
Olaf	Olaf Knudson	mann
Ola	Ola Langset	mann
Ole	Ole Myrvoll	mann
Ola	Ola O. Røssum	mann
Osmund	Osmund Faremo	mann
Ottar	Ottar Brox	mann
Ottar	Ottar Gravås	mann
Otto	Otto Hauglin	mann
Ottar	Ottar Landfald	mann
Otto	Otto Lyng	mann
Paul	Paul Thyness	mann
Per	Per Borten	mann
Petter	Petter Furberg	mann
Per	Per Hysing-Dahl	mann
Per	Per Karstensen	mann
Per	Per Mellesmo	mann
Per	Per Almar Aas	mann
Ragnar	Ragnar Karl Viktor Christiansen	mann
Ragnar	Ragnar Udjus	mann
Reidar	Reidar T. Larsen	mann
Roald	Roald Åsmund Bye	mann
Rolf	Rolf Fjeldvær	mann
Rolf	Rolf Furuseth	mann
Rolf	Rolf Hellem	mann
Rolf	Rolf Presthus	mann
Sverre	Sverre L. Mo	mann
Sigrid	Sigrid Utkilen	kvinne
Sverre	Sverre Helland	mann
Sverre	Sverre Johan Juvik	mann
Svenn	Svenn Thorkild Stray	mann
Thor	Thor Gystad	mann
Thorbjørn	Thorbjørn Kultorp	mann
Thor	Thor Listau	mann
Thor	Thor Lund	mann
Thorstein	Thorstein Treholt	mann
Torgeir	Torgeir Andersen	mann
Tor	Tor Henriksen	mann
Tor	Tor Oftedal	mann
Torild	Torild Skard	kvinne
Torstein	Torstein Tynning	mann
Toralf	Toralf Westermoen	mann
Trygve	Trygve Bratteli	mann
Tønnes	Tønnes Madsson Andenæs	mann
Valter	Valter Gabrielsen	mann
Willy	Willy Arne Wold	mann
Åge	Åge Ramberg	mann
Aase	Aase Lionæs	kvinne
Aksel	Aksel Fossen	mann
Alv	Alv Jakob Fostervoll	mann
Alfred	Alfred Meyer Henningsen	mann
Alfred	Alfred Thommesen	mann
Anders	Anders John Aune	mann
Annemarie	Annemarie Lorentzen	kvinne
Anton	Anton Skulberg	mann
Arnt	Arnt Gudleik Hagen	mann
Arvid	Arvid Johanson	mann
Arne	Arne Kielland	mann
Arne	Arne Nilsen	mann
Arne	Arne Sæter	mann
Arnold	Arnold Weiberg-Aurdal	mann
Asbjørn	Asbjørn Granheim	mann
Asbjørn	Asbjørn Haugstvedt	mann
Asbjørn	Asbjørn Lillås	mann
Astrid	Astrid Murberg Martinsen	kvinne
Asbjørn	Asbjørn Sjøthun	mann
Aslak	Aslak Versto	mann
Bergfrid	Bergfrid Fjose	kvinne
Bernt	Bernt Ingvaldsen	mann
Berte	Berte Rognerud	kvinne
Bent	Bent Røiseland	mann
Bjarne	Bjarne Mørk-Eidem	mann
Bjarne	Bjarne Flem	mann
Bjørn	Bjørn Unneberg	mann
Bodil	Bodil Aakre	kvinne
Edvard	Edvard Magnus Edvardsen	mann
Edmund	Edmund Fjærvoll	mann
Egil	Egil Endresen	mann
Egil	Egil Aarvik	mann
Einar	Einar Førde	mann
Eigil	Eigil Olaf Liane	mann
Einar	Einar Hole Moxnes	mann
Else	Else Repål	kvinne
Erling	Erling Engan	mann
Erling	Erling Norvik	mann
Erling	Erling Petersen	mann
Erland	Erland Steenberg	mann
Finn	Finn Kristensen	mann
Geirmund	Geirmund Ihle	mann
Gunnar	Gunnar Skaug	mann
Gunnar	Gunnar Berge	mann
Gunnar	Gunnar Garbo	mann
Guttorm	Guttorm Hansen	mann
Gunnar	Gunnar Thorleif Hvashovd	mann
Guri	Guri Johannessen	kvinne
Gunnar	Gunnar Alf Larsen	mann
Hallvard	Hallvard Eika	mann
Harry	Harry Hansen	mann
Halfdan	Halfdan Hegtun	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Hammond Rossbach	mann
Hermund	Hermund Eian	mann
Helge	Helge Jakobsen	mann
Henrik	Henrik J. Lisæth	mann
Helge	Helge Seip	mann
Håkon	Håkon Johnsen	mann
Håkon	Håkon Kyllingmark	mann
Inge	Inge Einarsen Bartnes	mann
Ingvar	Ingvar Lars Helle	mann
Ingvar	Ingvar Bakken	mann
Ingvald	Ingvald Johan Ulveseth	mann
Jens	Jens Haugland	mann
John	John Austrheim	mann
Jo	Jo Benkow	mann
Johannes	Johannes Gilleberg	mann
Johan	Johan Kleppe	mann
Johan	Johan Støa	mann
Johan	Johan A. Vikan	mann
Johan	Johan Østby	mann
Johannes	Johannes Østtveit	mann
Jakob	Jakob Aano	mann
Karl	Karl J. Brommeland	mann
Karstein	Karstein Seland	mann
Kjell	Kjell Magne Fredheim	mann
Kjeld	Kjeld Langeland	mann
Knut	Knut Frydenlund	mann
Knut	Knut Myrstad	mann
Kolbjørn	Kolbjørn Stordrange	mann
Kristoffer	Kristoffer Rein	mann
Karl	Karl Aasland	mann
Kåre	Kåre Stokkeland	mann
Kåre	Kåre Willoch	mann
Lars	Lars Holen	mann
Lars	Lars Korvald	mann
Lars	Lars Roar Langslet	mann
Lars	Lars T. Platou	mann
Lauritz	Lauritz Bernhard Sirevaag	mann
Leif	Leif Granli	mann
Liv	Liv Andersen	kvinne
Liv	Liv Aasen	kvinne
Sonja	Sonja Aase Ludvigsen	kvinne
Martin	Martin Buvik	mann
Martha	Martha Frederikke Johannessen	kvinne
Margith	Margith Johanne Munkebye	kvinne
Magnus	Magnus Andersen	mann
Nils	Nils Kristen Jacobsen	mann
Oddleif	Oddleif Fagerheim	mann
Odvar	Odvar Nordli	mann
Odd	Odd Vattekar	mann
Odd	Odd Vigestad	mann
Olaf	Olaf Knudson	mann
Ola	Ola H. Kveli	mann
Olav	Olav Marås	mann
Ola	Ola O. Røssum	mann
Olav	Olav Totland	mann
Osmund	Osmund Faremo	mann
Otto	Otto Lyng	mann
Paul	Paul Svarstad	mann
Paul	Paul Thyness	mann
Per	Per Borten	mann
Petter	Petter Furberg	mann
Per	Per Hysing-Dahl	mann
Per	Per Karstensen	mann
Per	Per Mellesmo	mann
Peder	Peder P. Næsheim	mann
Peter	Peter Kjeldseth Moe	mann
Ragnar	Ragnar Karl Viktor Christiansen	mann
Roald	Roald Åsmund Bye	mann
Rolf	Rolf Fjeldvær	mann
Rolf	Rolf Furuseth	mann
Rolf	Rolf Hellem	mann
Rolf	Rolf Presthus	mann
Salve	Salve Andreas Salvesen	mann
Sverre	Sverre L. Mo	mann
Sverre	Sverre Helland	mann
Sverre	Sverre Johan Juvik	mann
Sverre	Sverre Bernhard Nybø	mann
Svenn	Svenn Thorkild Stray	mann
Theodor	Theodor Dyring	mann
Thor	Thor Gystad	mann
Thorbjørn	Thorbjørn Kultorp	mann
Thor	Thor Lund	mann
Thor	Thor Myklebust	mann
Thorstein	Thorstein Treholt	mann
Torgeir	Torgeir Andersen	mann
Torger	Torger Hovi	mann
Tor	Tor Oftedal	mann
Tove	Tove Pihl	kvinne
Torstein	Torstein Tynning	mann
Toralf	Toralf Westermoen	mann
Trygve	Trygve Bratteli	mann
Tønnes	Tønnes Madsson Andenæs	mann
Valter	Valter Gabrielsen	mann
Walter	Walter Kåre Tjønndal	mann
Willy	Willy Jansson	mann
Willy	Willy Arne Wold	mann
Øyvind	Øyvind Bjorvatn	mann
Aase	Aase Lionæs	kvinne
Alfred	Alfred Meyer Henningsen	mann
Alfred	Alfred Thommesen	mann
Anders	Anders Sæterøy	mann
Andreas	Andreas Wormdahl	mann
Arnt	Arnt Gudleik Hagen	mann
Arvid	Arvid Johanson	mann
Arne	Arne Nilsen	mann
Asbjørn	Asbjørn Antoni Holm	mann
Asbjørn	Asbjørn Lillås	mann
Bernt	Bernt Ingvaldsen	mann
Berte	Berte Rognerud	kvinne
Bent	Bent Røiseland	mann
Bjarne	Bjarne Flem	mann
Bjarne	Bjarne Henry Henriksen	mann
Bjarne	Bjarne Lyngstad	mann
Bjarne	Bjarne Undheim	mann
Borghild	Borghild Bondevik Haga	kvinne
Edvard	Edvard Magnus Edvardsen	mann
Edvard	Edvard Isak Hambro	mann
Egil	Egil Endresen	mann
Einar	Einar Gerhardsen	mann
Einar	Einar Hovdhaugen	mann
Eigil	Eigil Olaf Liane	mann
Einar	Einar Magnus Stavang	mann
Erik	Erik Braadland	mann
Erling	Erling Engan	mann
Erling	Erling Norvik	mann
Erling	Erling Petersen	mann
Erland	Erland Steenberg	mann
Finn	Finn Gustavsen	mann
Finn	Finn Moe	mann
Gunvor	Gunvor Katharina Eker	kvinne
Gunnar	Gunnar Garbo	mann
Guttorm	Guttorm Hansen	mann
Gunnar	Gunnar Fredrik Hellesen	mann
Guri	Guri Johannessen	kvinne
Gunnar	Gunnar Alf Larsen	mann
Halvor	Halvor Bjellaanes	mann
Hans	Hans Borgen	mann
Hans	Hans Berg	mann
Halfdan	Halfdan Hegtun	mann
Harry	Harry Johan Olai Klippenvåg	mann
Halvard	Halvard Lange	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Hammond Rossbach	mann
Harald	Harald Nicolai Samuelsberg	mann
Harald	Harald Selås	mann
Haakon	Haakon Sløgedal	mann
Haldis	Haldis Tjernsberg	kvinne
Harald	Harald Warholm	mann
Helge	Helge Jakobsen	mann
Helge	Helge Seip	mann
Håkon	Håkon Johnsen	mann
Håkon	Håkon Kyllingmark	mann
Inge	Inge Einarsen Bartnes	mann
Ingvar	Ingvar Bakken	mann
Ingolv	Ingolv Helland	mann
Inga	Inga Lovise Tusvik	kvinne
Ingvald	Ingvald Johan Ulveseth	mann
Iver	Iver Johan Unsgård	mann
Jens	Jens Haugland	mann
Johan	Johan Andersen	mann
John	John Austrheim	mann
Jo	Jo Benkow	mann
Jonas	Jonas Enge	mann
Johannes	Johannes Gilleberg	mann
Jon	Jon Leirfall	mann
Johan	Johan Støa	mann
Johan	Johan Møller Warmedal	mann
Johan	Johan Østby	mann
Johannes	Johannes Østtveit	mann
Jakob	Jakob Aano	mann
Karl	Karl J. Brommeland	mann
Kaare	Kaare Meland	mann
Karstein	Karstein Seland	mann
Kjeld	Kjeld Langeland	mann
Knut	Knut Myrstad	mann
Knut	Knut Toven	mann
Kristian	Kristian Asdahl	mann
Kristoffer	Kristoffer Rein	mann
Kåre	Kåre Martin Hansen	mann
Kåre	Kåre Stokkeland	mann
Kåre	Kåre Willoch	mann
Lars	Lars Holen	mann
Lars	Lars Korvald	mann
Lars	Lars Leiro	mann
Lars	Lars T. Platou	mann
Lars	Lars Tangvik	mann
Leif	Leif Granli	mann
Ludvig	Ludvig Olai Botnen	mann
Sonja	Sonja Aase Ludvigsen	kvinne
Lars	Lars Amandus Aasgard	mann
Martin	Martin Buvik	mann
Martha	Martha Frederikke Johannessen	kvinne
Margith	Margith Johanne Munkebye	kvinne
Martin	Martin Skaaren	mann
Magnus	Magnus Andersen	mann
Nils	Nils Hønsvald	mann
Nils	Nils Kristen Jacobsen	mann
Nils	Nils Langhelle	mann
Nikolai	Nikolai Paul Kornelius Molvik	mann
Odvar	Odvar Nordli	mann
Ola	Ola Johan Gjengedal	mann
Olav	Olav Gjærevoll	mann
Olav	Olav Hordvik	mann
Olaf	Olaf Knudson	mann
Olav	Olav Rasmussen Langeland	mann
Osmund	Osmund Faremo	mann
Oskar	Oskar Skogly	mann
Otto	Otto Dahl	mann
Otto	Otto Lyng	mann
Paul	Paul Svarstad	mann
Paul	Paul Thyness	mann
Per	Per Borten	mann
Per	Per Karstensen	mann
Per	Per Mellesmo	mann
Peder	Peder P. Næsheim	mann
Per	Per Sonerud	mann
Peter	Peter Kjeldseth Moe	mann
Ragnar	Ragnar Karl Viktor Christiansen	mann
Rakel	Rakel Seweriin	kvinne
Reidar	Reidar Strømdahl	mann
Reidar	Reidar Bruu	mann
Rolf	Rolf Fjeldvær	mann
Rolf	Rolf Hellem	mann
Rolf	Rolf Schjerven	mann
Salve	Salve Andreas Salvesen	mann
Sverre	Sverre L. Mo	mann
Sigurd	Sigurd Lund Hamran	mann
Steffen	Steffen Ingebriktsen Toppe	mann
Sunniva	Sunniva Hakestad Møller	kvinne
Sverre	Sverre Oddvar Andresen	mann
Sverre	Sverre Offenberg Løberg	mann
Sverre	Sverre Bernhard Nybø	mann
Sverre	Sverre Walter Rostoft	mann
Svenn	Svenn Thorkild Stray	mann
Theodor	Theodor Dyring	mann
Thor	Thor Fossum	mann
Thor	Thor Myklebust	mann
Thorstein	Thorstein Treholt	mann
Torger	Torger Hovi	mann
Torstein	Torstein Selvik	mann
Torkell	Torkell Tande	mann
Torstein	Torstein Tynning	mann
Trygve	Trygve Bratteli	mann
Trygve	Trygve Owren	mann
Trond	Trond Halvorsen Wirstad	mann
Valter	Valter Gabrielsen	mann
Øyvind	Øyvind Bjorvatn	mann
Aase	Aase Lionæs	kvinne
Alfred	Alfred Meyer Henningsen	mann
Alv	Alv Kjøs	mann
Alfred	Alfred Thommesen	mann
Anders	Anders Sæterøy	mann
Andreas	Andreas Wormdahl	mann
Asbjørn	Asbjørn Antoni Holm	mann
Asbjørn	Asbjørn Lillås	mann
Bernt	Bernt Ingvaldsen	mann
Berge	Berge Helle Kringlebotn	mann
Berte	Berte Rognerud	kvinne
Bent	Bent Røiseland	mann
Bjarne	Bjarne Henry Henriksen	mann
Bjarne	Bjarne Lyngstad	mann
Bjarne	Bjarne Støtvig	mann
Bjarne	Bjarne Undheim	mann
Botolv	Botolv Bråtalien	mann
Claus	Claus Marius Neergaard	mann
Edmund	Edmund Fjærvoll	mann
Edvard	Edvard Isak Hambro	mann
Egil	Egil Aarvik	mann
Einar	Einar Gerhardsen	mann
Einar	Einar Hareide	mann
Einar	Einar Hovdhaugen	mann
Eigil	Eigil Olaf Liane	mann
Einar	Einar Magnus Stavang	mann
Einar	Einar Wøhni	mann
Erik	Erik Braadland	mann
Erling	Erling Engan	mann
Erling	Erling Fredriksfryd	mann
Erling	Erling Norvik	mann
Erling	Erling Petersen	mann
Finn	Finn Gustavsen	mann
Finn	Finn Moe	mann
Frithjov	Frithjov Meier Vik	mann
Gunvor	Gunvor Katharina Eker	kvinne
Gunvald	Gunvald Engelstad	mann
Gunnar	Gunnar Garbo	mann
Guttorm	Guttorm Granum	mann
Guttorm	Guttorm Hansen	mann
Gunnar	Gunnar Fredrik Hellesen	mann
Guri	Guri Johannessen	kvinne
Gunnar	Gunnar Kalrasten	mann
Gunnar	Gunnar Mykstu	mann
Hans	Hans Borgen	mann
Hans	Hans Berg	mann
Harry	Harry Johan Olai Klippenvåg	mann
Halvard	Halvard Lange	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Offerdal	mann
Hans	Hans Karolus Ommedal	mann
Harald	Harald Nicolai Samuelsberg	mann
Harald	Harald Selås	mann
Haakon	Haakon Sløgedal	mann
Haldis	Haldis Tjernsberg	kvinne
Harald	Harald Warholm	mann
Henry	Henry Jacobsen	mann
Helge	Helge Jakobsen	mann
Hjalmar	Hjalmar Olai Storeide	mann
Hartvig	Hartvig Svendsen	mann
Håkon	Håkon Johnsen	mann
Håkon	Håkon Kyllingmark	mann
Inge	Inge Einarsen Bartnes	mann
Ingvar	Ingvar Bakken	mann
Ingolv	Ingolv Helland	mann
Isak	Isak Larsson Flatabø	mann
Ivar	Ivar Kornelius Eikrem	mann
Iver	Iver Johan Unsgård	mann
Jakob	Jakob Martin Pettersen	mann
Jakob	Jakob Martinus Remseth	mann
Jens	Jens Haugland	mann
Johan	Johan Andersen	mann
John	John Austrheim	mann
Jonas	Jonas Enge	mann
Johan	Johan Sigurd Karlsen	mann
Jon	Jon Leirfall	mann
John	John Lyng	mann
Johannes	Johannes Olai Olsen	mann
Johan	Johan Møller Warmedal	mann
Jørgen	Jørgen Grave	mann
Karl	Karl J. Brommeland	mann
Karen	Karen Grønn-Hagen	kvinne
Kjell	Kjell Bondevik	mann
Knut	Knut Toven	mann
Knut	Knut Ytre-Arne	mann
Konrad	Konrad Mathias Nordahl	mann
Kolbjørn	Kolbjørn Sigurd Verner Varmann	mann
Kristian	Kristian Asdahl	mann
Kristian	Kristian Langlo	mann
Kristoffer	Kristoffer Rein	mann
Kåre	Kåre Martin Hansen	mann
Kåre	Kåre Willoch	mann
Lars	Lars Korvald	mann
Lars	Lars Leiro	mann
Lars	Lars Ramndal	mann
Leif	Leif Granli	mann
Liv	Liv Tomter	kvinne
Chr.	Chr. L. Holm	mann
Ludvig	Ludvig Olai Botnen	mann
Lars	Lars Amandus Aasgard	mann
Magnhild	Magnhild Hagelia	kvinne
Martha	Martha Frederikke Johannessen	kvinne
Margith	Margith Johanne Munkebye	kvinne
Martin	Martin Skaaren	mann
Margit	Margit Tøsdal	kvinne
Nils	Nils Hønsvald	mann
Nils	Nils Kristen Jacobsen	mann
Nils	Nils Langhelle	mann
Nils	Nils Kristian Lysø	mann
Oddmund	Oddmund Hoel	mann
Odvar	Odvar Nordli	mann
Ole	Ole Bergesen	mann
Oliver	Oliver Dahl-Goli	mann
Olai	Olai Ingemar Eikeland	mann
Olav	Olav Hordvik	mann
Ole	Ole Jørgensen	mann
Olaf	Olaf Knudson	mann
Olav	Olav Rasmussen Langeland	mann
Ole	Ole Rømer Aagaard Sandberg	mann
Olaf	Olaf Fredrik Watnebryn	mann
Oskar	Oskar Skogly	mann
Otto	Otto Dahl	mann
Otto	Otto Lyng	mann
Parelius	Parelius Hjalmar Bang Berntsen	mann
Per	Per Borten	mann
Per	Per Lønning	mann
Peter	Peter Ovald Reinsnes	mann
Peter	Peter Kjeldseth Moe	mann
Ragnar	Ragnar Karl Viktor Christiansen	mann
Rakel	Rakel Seweriin	kvinne
Reidar	Reidar Strømdahl	mann
Reidar	Reidar Magnus Aamo	mann
Reidar	Reidar Bruu	mann
Rolf	Rolf Schjerven	mann
Sigurd	Sigurd Lund Hamran	mann
Sivert	Sivert Todal	mann
Sunniva	Sunniva Hakestad Møller	kvinne
Sveinung	Sveinung O. Flaaten	mann
Sverre	Sverre Offenberg Løberg	mann
Sverre	Sverre Bernhard Nybø	mann
Svenn	Svenn Thorkild Stray	mann
Thor	Thor Fossum	mann
Thorstein	Thorstein Treholt	mann
Torger	Torger Hovi	mann
Torstein	Torstein Kvamme	mann
Torstein	Torstein Selvik	mann
Torkell	Torkell Tande	mann
Trygve	Trygve Bratteli	mann
Trond	Trond Hegna	mann
Trond	Trond Halvorsen Wirstad	mann
Aase	Aase Lionæs	kvinne
Alv	Alv Kjøs	mann
Alfred	Alfred Thommesen	mann
Anders	Anders Johanneson Bøyum	mann
Anders	Anders Sæterøy	mann
Andreas	Andreas Wormdahl	mann
Arvid	Arvid Johanson	mann
Arne	Arne Torolf Strøm	mann
Asbjørn	Asbjørn Solberg	mann
Bernt	Bernt Ingvaldsen	mann
Berte	Berte Rognerud	kvinne
Bent	Bent Røiseland	mann
Birger	Birger Breivik	mann
Bjarne	Bjarne Fjærtoft	mann
Bjarne	Bjarne Henry Henriksen	mann
Bjarne	Bjarne Daniel Solli	mann
Bjarne	Bjarne Støtvig	mann
Botolv	Botolv Bråtalien	mann
Claudia	Claudia Olsen	kvinne
Einar	Einar Gerhardsen	mann
Einar	Einar Hareide	mann
Einar	Einar Hovdhaugen	mann
Eigil	Eigil Olaf Liane	mann
Einar	Einar Magnus Stavang	mann
Lars	Lars Elisæus Vatnaland	mann
Emil	Emil Løvlien	mann
Erling	Erling Engan	mann
Erling	Erling Fredriksfryd	mann
Erling	Erling Johannes Norvik	mann
Erling	Erling Petersen	mann
Erling	Erling Johan Vindenes	mann
Erling	Erling Wikborg	mann
Finn	Finn Moe	mann
Frithjov	Frithjov Meier Vik	mann
Gunvald	Gunvald Engelstad	mann
Gunnar	Gunnar Garbo	mann
Guttorm	Guttorm Granum	mann
Guri	Guri Johannessen	kvinne
Gunnar	Gunnar Kalrasten	mann
Gunnar	Gunnar Mykstu	mann
Gustav	Gustav Adolf Sjaastad	mann
Hans	Hans Borgen	mann
Hans	Hans Berg	mann
Halvor	Halvor Bunkholt	mann
Hartvig	Hartvig Caspar Christie	mann
Harry	Harry Johan Olai Klippenvåg	mann
Halvard	Halvard Lange	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Offerdal	mann
Hans	Hans Karolus Ommedal	mann
Harald	Harald Nicolai Samuelsberg	mann
Harald	Harald Selås	mann
Hans	Hans Nikolai Stavrand	mann
