Fornvan	Fullt navn	kjønn
Harald	Harald Warholm	mann
Henry	Henry Jacobsen	mann
Helge	Helge Seip	mann
Henrik	Henrik Svensen	mann
Hjalmar	Hjalmar Olai Storeide	mann
Hartvig	Hartvig Svendsen	mann
Håkon	Håkon Johnsen	mann
Håkon	Håkon Kyllingmark	mann
Inge	Inge Einarsen Bartnes	mann
Ingvar	Ingvar Bakken	mann
Ingvald	Ingvald Johannes Jaklin	mann
Isak	Isak Larsson Flatabø	mann
Ivar	Ivar Kornelius Eikrem	mann
Iver	Iver Johan Unsgård	mann
Jakob	Jakob Martin Pettersen	mann
Jakob	Jakob Martinus Remseth	mann
Jens	Jens Haugland	mann
Johan	Johan Andersen	mann
Jonas	Jonas Enge	mann
Johan	Johan Sigurd Karlsen	mann
Jon	Jon Leirfall	mann
John	John Lyng	mann
Johannes	Johannes Olai Olsen	mann
Johan	Johan Møller Warmedal	mann
Karl	Karl J. Brommeland	mann
Kaare	Kaare Steel Groos	mann
Kjell	Kjell Bondevik	mann
Knut	Knut Toven	mann
Knut	Knut Severin Jakobsen Vik	mann
Knut	Knut Ytre-Arne	mann
Konrad	Konrad Mathias Nordahl	mann
Kolbjørn	Kolbjørn Sigurd Verner Varmann	mann
Kristian	Kristian Fjeld	mann
Kåre	Kåre Willoch	mann
Lars	Lars Leiro	mann
Lars	Lars Ramndal	mann
Lars	Lars Sæter	mann
Leif	Leif Granli	mann
Liv	Liv Tomter	kvinne
Chr.	Chr. L. Holm	mann
Magnhild	Magnhild Hagelia	kvinne
Martha	Martha Frederikke Johannessen	kvinne
Margith	Margith Johanne Munkebye	kvinne
Mons	Mons Arntsen Løvset	mann
Nils	Nils Hønsvald	mann
Nils	Nils Kristen Jacobsen	mann
Nils	Nils Langhelle	mann
Nils	Nils Kristian Lysø	mann
Oddmund	Oddmund Hoel	mann
Olav	Olav Benum	mann
Ole	Ole Bergesen	mann
Olav	Olav Hordvik	mann
Ole	Ole Jørgensen	mann
Olaf	Olaf Knudson	mann
Olav	Olav Rasmussen Langeland	mann
Olav	Olav Meisdalshagen	mann
Ola	Ola Olsen	mann
Ole	Ole Rømer Aagaard Sandberg	mann
Olav	Olav Aslakson Versto	mann
Olaf	Olaf Fredrik Watnebryn	mann
Oskar	Oskar Skogly	mann
Oscar	Oscar Fredrik Torp	mann
Otto	Otto Dahl	mann
Otto	Otto Lyng	mann
Parelius	Parelius Hjalmar Bang Berntsen	mann
Paul	Paul Ingebretsen	mann
Paul	Paul Oskar Lindberget	mann
Per	Per Borten	mann
Per	Per Severin Hjermann	mann
Peder	Peder Nikolai Leier Jacobsen	mann
Per	Per Lønning	mann
Peter	Peter Torleivson Molaug	mann
Peter	Peter Ovald Reinsnes	mann
Peter	Peter Kjeldseth Moe	mann
Ragnar	Ragnar Karl Viktor Christiansen	mann
Rakel	Rakel Seweriin	kvinne
Reidar	Reidar Carlsen	mann
Reidar	Reidar Strømdahl	mann
Reidar	Reidar Magnus Aamo	mann
Reidar	Reidar Bruu	mann
Ragnvald	Ragnvald Mikal Andersen	mann
Sigurd	Sigurd Lund Hamran	mann
Sivert	Sivert Todal	mann
Sunniva	Sunniva Hakestad Møller	kvinne
Sverre	Sverre Offenberg Løberg	mann
Sverre	Sverre Bernhard Nybø	mann
Svenn	Svenn Thorkild Stray	mann
Thorstein	Thorstein Treholt	mann
Torgeir	Torgeir Andreas Berge	mann
Torstein	Torstein Kvamme	mann
Torstein	Torstein Selvik	mann
Torkell	Torkell Tande	mann
Trygve	Trygve Bratteli	mann
Trond	Trond Hegna	mann
Trygve	Trygve Haugeland	mann
Trond	Trond Halvorsen Wirstad	mann
Ulrik	Ulrik Olsen	mann
Aase	Aase Lionæs	kvinne
Alv	Alv Kjøs	mann
Alfred	Alfred Sigurd Nilsen	mann
Amund	Amund Rasmussen Skarholt	mann
Anton	Anton Ludvik Alvestad	mann
Anders	Anders Johanneson Bøyum	mann
Anders	Anders Hove	mann
Anton	Anton Ryen	mann
Anders	Anders Sæterøy	mann
Arne	Arne Askildsen	mann
Arthur	Arthur Arntzen	mann
Arnt	Arnt Jacobsen Mørland	mann
Arne	Arne Leonhard Nilsen	mann
Arthur	Arthur Sundt	mann
Arne	Arne Torolf Strøm	mann
Astrid	Astrid Skare	kvinne
Asbjørn	Asbjørn Solberg	mann
Bernt	Bernt Ingvaldsen	mann
Berte	Berte Rognerud	kvinne
Bent	Bent Røiseland	mann
Bjarne	Bjarne Fjærtoft	mann
Bjarne	Bjarne Henry Henriksen	mann
Bjarne	Bjarne Daniel Solli	mann
Carl	Carl Joachim Hambro	mann
Claudia	Claudia Olsen	kvinne
Einar	Einar Frogner	mann
Einar	Einar Gerhardsen	mann
Einar	Einar Hareide	mann
Eigil	Eigil Olaf Liane	mann
Einar	Einar Magnus Stavang	mann
Lars	Lars Elisæus Vatnaland	mann
Emil	Emil Løvlien	mann
Endre	Endre Kristian Vestvik	mann
Erling	Erling Engan	mann
Erling	Erling Fredriksfryd	mann
Erling	Erling Johannes Norvik	mann
Erling	Erling Petersen	mann
Erling	Erling Johan Vindenes	mann
Erling	Erling Wikborg	mann
Finn	Finn Moe	mann
Frithjov	Frithjov Meier Vik	mann
Gotfred	Gotfred Johan Hølvold	mann
Gunvald	Gunvald Engelstad	mann
Gunnar	Gunnar Kalrasten	mann
Hans	Hans Borgen	mann
Hans	Hans Berg	mann
Hartvig	Hartvig Caspar Christie	mann
Hans	Hans Oskar Evju	mann
Harry	Harry Johan Olai Klippenvåg	mann
Halvard	Halvard Lange	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Karolus Ommedal	mann
Harald	Harald Selås	mann
Hans	Hans Nikolai Stavrand	mann
Harald	Harald Houge Torp	mann
Henry	Henry Jacobsen	mann
Helge	Helge Seip	mann
Herman	Herman Smitt Ingebretsen	mann
Henrik	Henrik Svensen	mann
Hjalmar	Hjalmar Olai Storeide	mann
Hartvig	Hartvig Svendsen	mann
Håkon	Håkon Johnsen	mann
Håkon	Håkon Kyllingmark	mann
Inge	Inge Einarsen Bartnes	mann
Ingvald	Ingvald Johannes Jaklin	mann
Isak	Isak Larsson Flatabø	mann
Ivar	Ivar Kornelius Eikrem	mann
Ivar	Ivar Kristiansen Hognestad	mann
Ivar	Ivar Jacobsen Norevik	mann
Jakob	Jakob Martin Pettersen	mann
Jakob	Jakob Martinus Remseth	mann
Jens	Jens Haugland	mann
Jens	Jens Olai Steffensen	mann
Johan	Johan Wiik	mann
Johan	Johan Andersen	mann
Jonas	Jonas Enge	mann
Johan	Johan Sigurd Karlsen	mann
Jon	Jon Leirfall	mann
Johannes	Johannes Olai Olsen	mann
Johan	Johan Møller Warmedal	mann
Johan	Johan Strand Johansen	mann
Jørgen	Jørgen Grave	mann
Karl	Karl Henry Karlsen	mann
Kjell	Kjell Bondevik	mann
Kjell	Kjell Gjøstein Aabrek	mann
Klara	Klara Amalie Skoglund	kvinne
Knut	Knut Olaf Andreasson Strand	mann
Knut	Knut Toven	mann
Knut	Knut Severin Jakobsen Vik	mann
Knut	Knut Ytre-Arne	mann
Konrad	Konrad Gustav Knudsen	mann
Kolbjørn	Kolbjørn Sigurd Verner Varmann	mann
Kristian	Kristian Asdahl	mann
Kristian	Kristian Fjeld	mann
Lars	Lars Samuel Myhrer Evensen	mann
Lars	Lars Magnus Moen	mann
Lars	Lars Ramndal	mann
Lauritz	Lauritz Johan Riise	mann
Lars	Lars Sæter	mann
Leif	Leif Granli	mann
Liv	Liv Tomter	kvinne
Chr.	Chr. L. Holm	mann
Magnhild	Magnhild Hagelia	kvinne
Martin	Martin Smeby	mann
Mons	Mons Arntsen Løvset	mann
Neri	Neri Valen	mann
Nils	Nils Hønsvald	mann
Nils	Nils Kristen Jacobsen	mann
Nils	Nils Langhelle	mann
Oddmund	Oddmund Hoel	mann
Olav	Olav Benum	mann
Ole	Ole Bergesen	mann
Olav	Olav Hordvik	mann
Ola	Ola Høyland	mann
Ole	Ole Jørgensen	mann
Olaf	Olaf Knudson	mann
Olav	Olav Rasmussen Langeland	mann
Olav	Olav Meisdalshagen	mann
Ola	Ola Olsen	mann
Olaf	Olaf Sørensen	mann
Olav	Olav Aslakson Versto	mann
Olaf	Olaf Fredrik Watnebryn	mann
Oscar	Oscar Fredrik Torp	mann
Otto	Otto Dahl	mann
Parelius	Parelius Hjalmar Bang Berntsen	mann
Paul	Paul Martin Dahlø	mann
Paul	Paul Ingebretsen	mann
Paul	Paul Oskar Lindberget	mann
Per	Per Borten	mann
Per	Per Severin Hjermann	mann
Peder	Peder Nikolai Leier Jacobsen	mann
Peter	Peter Torleivson Molaug	mann
Rakel	Rakel Seweriin	kvinne
Reidar	Reidar Carlsen	mann
Reidar	Reidar Andreas Lyseth	mann
Reidar	Reidar Strømdahl	mann
Reidar	Reidar Magnus Aamo	mann
Reidar	Reidar Bruu	mann
Sigurd	Sigurd Lund Hamran	mann
Sigurd	Sigurd Lersbryggen	mann
Sverre	Sverre Offenberg Løberg	mann
Sverre	Sverre Bernhard Nybø	mann
Sverre	Sverre Walter Rostoft	mann
Torgeir	Torgeir Andreas Berge	mann
Torstein	Torstein Kvamme	mann
Torstein	Torstein Selvik	mann
Trygve	Trygve Bratteli	mann
Trond	Trond Hegna	mann
Trond	Trond Halvorsen Wirstad	mann
Ulrik	Ulrik Olsen	mann
Wilhelm	Wilhelm Engel Bredal	mann
Alv	Alv Kjøs	mann
Alfred	Alfred Sigurd Nilsen	mann
Amund	Amund Rasmussen Skarholt	mann
Anton	Anton Ludvik Alvestad	mann
Anton	Anton Berge	mann
Anders	Anders Johanneson Bøyum	mann
Anders	Anders Hove	mann
Anton	Anton Ryen	mann
Arthur	Arthur Arntzen	mann
Arnold	Arnold Carl Johansen	mann
Arne	Arne Torolf Strøm	mann
Astrid	Astrid Skare	kvinne
Asbjørn	Asbjørn Solberg	mann
Bernhard	Bernhard Berthelsen	mann
Bernt	Bernt Ingvaldsen	mann
Bent	Bent Røiseland	mann
Bjarne	Bjarne Støtvig	mann
Carl	Carl Joachim Hambro	mann
Carl	Carl Viggo Manthey Lange	mann
Carl	Carl August Petersen Wright	mann
Claudia	Claudia Olsen	kvinne
Cornelius	Cornelius Karlstrøm	mann
Einar	Einar Frogner	mann
Einar	Einar Gerhardsen	mann
Einar	Einar Hareide	mann
Einar	Einar Iveland	mann
Einar	Einar Osland	mann
Einar	Einar Magnus Stavang	mann
Lars	Lars Elisæus Vatnaland	mann
Erling	Erling Fredriksfryd	mann
Erling	Erling Johannes Norvik	mann
Erling	Erling Johan Vindenes	mann
Finn	Finn Moe	mann
Finn	Finn Øen	mann
Gabriel	Gabriel Endresen Moseid	mann
Gunvald	Gunvald Engelstad	mann
Guttorm	Guttorm Granum	mann
Gunnar	Gunnar Kalrasten	mann
Gustav	Gustav Natvig-Pedersen	mann
Haldor	Haldor Bjerkeseth	mann
Hans	Hans Borgen	mann
Halvor	Halvor Bunkholt	mann
Hartvig	Hartvig Caspar Christie	mann
Hans	Hans Oskar Evju	mann
Haldor	Haldor Andreas Haldorsen	mann
Harry	Harry Johan Olai Klippenvåg	mann
Halvard	Halvard Lange	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Svarstad	mann
Harald	Harald Selås	mann
Hans	Hans Nikolai Stavrand	mann
Henry	Henry Jacobsen	mann
Herman	Herman Smitt Ingebretsen	mann
Hartvig	Hartvig Svendsen	mann
Håkon	Håkon Martin Breivoll	mann
Håkon	Håkon Johnsen	mann
Ingvald	Ingvald Johannes Jaklin	mann
Ingvald	Ingvald Tøndel	mann
Isak	Isak Larsson Flatabø	mann
Ivar	Ivar Kristiansen Hognestad	mann
Ivar	Ivar Jacobsen Norevik	mann
Jakob	Jakob Johan Sigfrid Friis	mann
Jakob	Jakob Mathias Antonson Lothe	mann
Jakob	Jakob Martin Pettersen	mann
Jakob	Jakob Martinus Remseth	mann
Jens	Jens Lunde	mann
Jens	Jens Olai Steffensen	mann
Johan	Johan Wiik	mann
Johan	Johan Andersen	mann
Joachim	Joachim Dahl	mann
Jonas	Jonas Enge	mann
Jon	Jon Leirfall	mann
Johannes	Johannes Pettersen Løkke	mann
John	John Lyng	mann
Johannes	Johannes Olai Olsen	mann
Johanne	Johanne Samueline Pedersen	kvinne
Karl	Karl Johan Edvardsen	mann
Kjell	Kjell Bondevik	mann
Klara	Klara Amalie Skoglund	kvinne
Knut	Knut Olaf Andreasson Strand	mann
Knut	Knut Toven	mann
Knut	Knut Ytre-Arne	mann
Konrad	Konrad Gustav Knudsen	mann
Kolbjørn	Kolbjørn Sigurd Verner Varmann	mann
Kristian	Kristian Fjeld	mann
Kristoffer	Kristoffer Skåne Grytnes	mann
Kristian	Kristian Langlo	mann
Lars	Lars Breie	mann
Sverre	Sverre Gjørwad	mann
Lars	Lars Magnus Moen	mann
Lars	Lars Ramndal	mann
Leif	Leif Granli	mann
Liv	Liv Tomter	kvinne
Chr.	Chr. L. Holm	mann
Magnhild	Magnhild Hagelia	kvinne
Martin	Martin Smeby	mann
Mons	Mons Arntsen Løvset	mann
Neri	Neri Valen	mann
Nils	Nils Hønsvald	mann
Nils	Nils Kristen Jacobsen	mann
Nils	Nils Langhelle	mann
Nils	Nils Andresson Lavik	mann
Alfred	Alfred Nilsen	mann
Nils	Nils Emaus Nilsen	mann
Olav	Olav Benum	mann
Ole	Ole Mikal Kobbe	mann
Olav	Olav Meisdalshagen	mann
Olav	Olav Kjetilson Nylund	mann
Olav	Olav Berntsen Oksvik	mann
Ole	Ole Jensen Rong d.y.	mann
Olaf	Olaf Sørensen	mann
Olav	Olav Aslakson Versto	mann
Olaf	Olaf Fredrik Watnebryn	mann
Oscar	Oscar Fredrik Torp	mann
Parelius	Parelius Hjalmar Bang Berntsen	mann
Paul	Paul Martin Dahlø	mann
Paul	Paul Ingebretsen	mann
Paul	Paul Oskar Lindberget	mann
Paul	Paul Tjøstolsen Sunde	mann
Per	Per Almaas	mann
Peder	Peder Alsvik	mann
Per	Per Borten	mann
Peder	Peder Nikolai Leier Jacobsen	mann
Ragnvald	Ragnvald Marensius Gundersen	mann
Rakel	Rakel Seweriin	kvinne
Reidar	Reidar Carlsen	mann
Reidar	Reidar Andreas Lyseth	mann
Reidar	Reidar Strømdahl	mann
Reidar	Reidar Magnus Aamo	mann
Rolf	Rolf Stranger	mann
Sigurd	Sigurd Lersbryggen	mann
Sigurd	Sigurd Pedersen	mann
Sjur	Sjur Lindebrække	mann
Sverre	Sverre Hope	mann
Sverre	Sverre Offenberg Løberg	mann
Sven	Sven Nielsen	mann
Syvert	Syvert Tobiassen Messel	mann
Tidemann	Tidemann Flaata Evensen	mann
Torgeir	Torgeir Andreas Berge	mann
Torvald	Torvald Haavardstad	mann
Torolv	Torolv Kandahl	mann
Torstein	Torstein Selvik	mann
Trygve	Trygve Bratteli	mann
Trond	Trond Hegna	mann
Trygve	Trygve Utheim	mann
Trond	Trond Halvorsen Wirstad	mann
Ulrik	Ulrik Olsen	mann
Wilhelm	Wilhelm Engel Bredal	mann
Aldor	Aldor Ingebrigtsen	mann
Aasmund	Aasmund Kulien	mann
Alv	Alv Kjøs	mann
Alfred	Alfred Leonard Kristian Vågnes	mann
Amund	Amund Rasmussen Skarholt	mann
Anders	Anders Johanneson Bøyum	mann
Anton	Anton Olai Normann Ingebrigtsen Djupvik	mann
Anders	Anders Hove	mann
Anders	Anders Tjøstolvsen Noddeland	mann
Anton	Anton Ryen	mann
Arthur	Arthur Arntzen	mann
Arvid	Arvid Johansen	mann
Arne	Arne Rostad	mann
Arthur	Arthur Sundt	mann
Arne	Arne Torolf Strøm	mann
Astrid	Astrid Skare	kvinne
Asbjørn	Asbjørn Solberg	mann
Bernhard	Bernhard Berthelsen	mann
Bernt	Bernt Ingvaldsen	mann
Bent	Bent Røiseland	mann
Carl	Carl Henry	mann
Carl	Carl Joachim Hambro	mann
Cato	Cato Andreas Sverdrup	mann
Carl	Carl Julius Alvin Westerlund	mann
Carl	Carl August Petersen Wright	mann
Christian	Christian Stephansen Oftedal	mann
Claudia	Claudia Olsen	kvinne
Eivind	Eivind Kristoffer Eriksen	mann
Einar	Einar Frogner	mann
Einar	Einar Gerhardsen	mann
Einar	Einar Hareide	mann
Einar	Einar Magnus Stavang	mann
Lars	Lars Elisæus Vatnaland	mann
Emil	Emil Løvlien	mann
Erling	Erling Fredriksfryd	mann
Erling	Erling Wikborg	mann
Frithjof	Frithjof Bettum	mann
Fredrik	Fredrik Monsen	mann
Gabriel	Gabriel Endresen Moseid	mann
Gunvald	Gunvald Engelstad	mann
Gustav	Gustav Natvig-Pedersen	mann
Gudbrand	Gudbrand Bernhardsen Tandberg	mann
Hans	Hans Eidnes	mann
Haldor	Haldor Andreas Haldorsen	mann
Harald	Harald Johan Løbak	mann
Hans	Hans Ingvald Hansen Ratvik	mann
Hans	Hans Svarstad	mann
Harald	Harald Selås	mann
Haakon	Haakon Olsen Wika	mann
Henry	Henry Jacobsen	mann
Henrik	Henrik Friis Robberstad	mann
Herman	Herman Smitt Ingebretsen	mann
Hartvig	Hartvig Svendsen	mann
Håkon	Håkon Martin Breivoll	mann
Hårek	Hårek Ludvig Hansen	mann
Håkon	Håkon Johnsen	mann
Ingvald	Ingvald Haugen	mann
Ingvald	Ingvald Svinsås-Lo	mann
Ingvald	Ingvald Tøndel	mann
Isak	Isak Larsson Flatabø	mann
Ivar	Ivar Bae	mann
Ivar	Ivar Kristiansen Hognestad	mann
Ivar	Ivar Jacobsen Norevik	mann
Jakob	Jakob Johan Sigfrid Friis	mann
Jakob	Jakob Mathias Antonson Lothe	mann
Jakob	Jakob Martin Pettersen	mann
Jakob	Jakob Martinus Remseth	mann
Jens	Jens Martin Arctander Jenssen	mann
Jens	Jens Lunde	mann
Jens	Jens Olai Steffensen	mann
Johan	Johan Wiik	mann
Johan	Johan Andersen	mann
Jon	Jon Andrå	mann
Joachim	Joachim Dahl	mann
Jon	Jon Leirfall	mann
John	John Lyng	mann
Johan	Johan Nygaardsvold	mann
Johannes	Johannes Olai Olsen	mann
Johanne	Johanne Samueline Pedersen	kvinne
Johan	Johan Strand Johansen	mann
Jørgen	Jørgen Leonard Firing	mann
Jørgen	Jørgen Herman Vogt	mann
Karl	Karl Johan Fjermeros	mann
Kaare	Kaare Fostervoll	mann
Karl	Karl Eugen Hammerstedt	mann
Kittill	Kittill Kristoffersen Berg	mann
Kirsten	Kirsten Hansteen	kvinne
Kjell	Kjell Tellander	mann
Klara	Klara Amalie Skoglund	kvinne
Konrad	Konrad Gustav Knudsen	mann
Kristian	Kristian Fjeld	mann
Kristian	Kristian Magnus Falsen Johansen Moljord	mann
Lars	Lars Breie	mann
Laurits	Laurits Grønland	mann
Lars	Lars Magnus Moen	mann
Lars	Lars Ramndal	mann
Lars	Lars Sverkeson Romundstad	mann
Leif	Leif Bjorholt Burull	mann
Leif	Leif Granli	mann
Leif	Leif Grøner	mann
Magnus	Magnus Johansen	mann
Margit	Margit Schiøtt	kvinne
Martin	Martin Smeby	mann
Mons	Mons Lid	mann
Nils	Nils Hønsvald	mann
Nils	Nils Kristen Jacobsen	mann
Nils	Nils Andresson Lavik	mann
Nils	Nils Trædal	mann
Nils	Nils Tveit	mann
Olav	Olav Benum	mann
Ola	Ola Torstensen Lyngstad	mann
Olav	Olav Meisdalshagen	mann
Olav	Olav Kjetilson Nylund	mann
Olav	Olav Berntsen Oksvik	mann
Ole	Ole Jensen Rong d.y.	mann
Olav	Olav Svalastog	mann
Olaf	Olaf Sørensen	mann
Olav	Olav Aslakson Versto	mann
Olaf	Olaf Fredrik Watnebryn	mann
Oscar	Oscar Olsen	mann
Oscar	Oscar Fredrik Torp	mann
Parelius	Parelius Hjalmar Bang Berntsen	mann
Paul	Paul Martin Dahlø	mann
Paul	Paul Tjøstolsen Sunde	mann
Peder	Peder Alsvik	mann
Randulf	Randulf Dalland	mann
Rakel	Rakel Seweriin	kvinne
Reidar	Reidar Carlsen	mann
Rolf	Rolf Stranger	mann
Sigurd	Sigurd Lersbryggen	mann
Sjur	Sjur Lindebrække	mann
Sverre	Sverre Hope	mann
Sverre	Sverre Offenberg Løberg	mann
Sven	Sven Nielsen	mann
Sven	Sven Oftedal	mann
Sverre	Sverre Reiten	mann
Sverre	Sverre Kornelius Eilertsen Støstad	mann
Svein	Svein Olsen Øraker	mann
Søren	Søren Berg Sørensen Moen	mann
Søren	Søren Hans Smith Sørensen	mann
Terje	Terje Wold	mann
Theodor	Theodor Broch	mann
Tidemann	Tidemann Flaata Evensen	mann
Toralv	Toralv Kollin Markussen	mann
Torkell	Torkell Vinje	mann
Trygve	Trygve Lie	mann
Trygve	Trygve Utheim	mann
Ulrik	Ulrik Olsen	mann
Wilhelm	Wilhelm Engel Bredal	mann
Aldor	Aldor Ingebrigtsen	mann
Aasmund	Aasmund Kulien	mann
Aani	Aani Aanisson Rysstad	mann
